Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-07 00:00:00-05:00,0.10786894955153122,0.10786894955153122,0.10743401944637299,0.10743401944637299,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10569432960561496,0.10569432960561496,0.10525941103696823,0.10525941103696823,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.11091341823339462,0.11134834826473293,0.11091341823339462,0.11091341823339462,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.11091346390911107,0.11091346390911107,0.11004361510276794,0.11004361510276794,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10656415912606186,0.10656415912606186,0.10612922906875609,0.1061292290687561,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10656417161226274,0.10699910172052957,0.10656417161226274,0.10656417161226273,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10873880982398987,0.10960865842025205,0.10873880982398987,0.10873880982398987,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10830389214518954,0.10830389214518954,0.10786896198987961,0.10786896198987961,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11439286172389984,0.11482779185587486,0.11439286172389984,0.11439286172389984,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11134834826473293,0.11134834826473293,0.11091341823339462,0.11091341823339462,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11308808624744415,0.1139579349222628,0.11308808624744415,0.11308808624744415,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11439286172389984,0.11526272198784987,0.11439286172389984,0.11439286172389984,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.1143928193489331,0.11482774931979535,0.11395788937807083,0.11395788937807083,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.1126532134830362,0.1126532134830362,0.11221828311681747,0.11221828311681747,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.1122182243403414,0.1122182243403414,0.11134837567806245,0.11134837567806244,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10830389214518954,0.10830389214518954,0.10786896198987961,0.10786896198987961,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10438951343450767,0.10438951343450767,0.10395458340644836,0.10395458340644836,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09916960924713752,0.09916960924713752,0.09829974919557571,0.09829974919557571,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09308065890429466,0.09308065890429466,0.09264573454856873,0.09264573454856873,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09612515568733214,0.09656008005692067,0.09612515568733214,0.09612515568733215,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09960456192493439,0.10003948043507498,0.09960456192493439,0.09960456192493439,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09960456192493439,0.10047441055976745,0.09960456192493439,0.09960456192493439,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.10003948956727982,0.10047441973167533,0.10003948956727982,0.10003948956727982,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09569021228536802,0.09569021228536802,0.09482035785913469,0.09482035785913467,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09482035785913469,0.09525528797588927,0.09482035785913469,0.09482035785913467,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09221080361597393,0.09221080361597393,0.09177587926387787,0.09177587926387787,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.0913409724658139,0.0913409724658139,0.09090526401996613,0.09090526401996613,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08960046545297574,0.08960046545297574,0.08873061090707779,0.08873061090707779,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.09090526401996613,0.0913409724658139,0.09090526401996613,0.09090526401996613,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09482035785913469,0.09569021228536802,0.09482035785913469,0.09482035785913467,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08960047622889858,0.08960047622889858,0.08916554600000381,0.08916554600000381,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08481625715218742,0.08481625715218742,0.08438132703304291,0.08438132703304291,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.0856861099600792,0.08612104010046186,0.0856861099600792,0.0856861099600792,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08351149346371113,0.08351149346371113,0.08264163881540298,0.08264163881540298,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08786077797412872,0.08829570245042682,0.08786077797412872,0.08786077797412872,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08916554600000381,0.08960047622889858,0.08916554600000381,0.08916554600000381,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.0922107994556427,0.09308065392786546,0.0922107994556427,0.0922107994556427,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09264573454856873,0.09308065890429466,0.09264573454856873,0.09264573454856873,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09177588179289001,0.09177588179289001,0.09134095162153244,0.09134095162153244,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09090523836647516,0.09090523836647516,0.0904703140258789,0.0904703140258789,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.09047032403008114,0.09047032403008114,0.09003539383411409,0.09003539383411407,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.090035400650516,0.090035400650516,0.08916554600000381,0.08916554600000381,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.0826416355765275,0.0826416355765275,0.08220671117305756,0.08220671117305756,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07872651195282013,0.07872651195282013,0.07829158753156662,0.07829158753156662,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.0761169486928107,0.0761169486928107,0.07524709403514862,0.07524709403514862,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07829158753156662,0.07872651195282013,0.07829158753156662,0.07829158753156662,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07785664917212763,0.07785664917212763,0.07742172479629517,0.07742172479629517,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.08046703040599823,0.0813368853278849,0.08046703040599823,0.08046703040599823,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08438132703304291,0.08525118146405605,0.08438132703304291,0.08438132703304291,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08960045874118805,0.09047031322192697,0.08960045874118805,0.08960045874118805,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08916553527638844,0.08916553527638844,0.08873061090707779,0.08873061090707779,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08960045874118805,0.09047031322192697,0.08960045874118805,0.08960045874118805,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09308064728975296,0.09395050169994144,0.09308064728975296,0.09308064728975296,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09308065890429466,0.09308065890429466,0.09264573454856873,0.09264573454856873,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09177590273642386,0.09177590273642386,0.09090526401996613,0.09090526401996613,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08960047622889858,0.08960047622889858,0.08916554600000381,0.08916554600000381,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08655596941112283,0.08655596941112283,0.08612104505300522,0.08612104505300522,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08612104505300522,0.08699089957651691,0.08612104505300522,0.08612104505300522,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08612102923085528,0.08612102923085528,0.08525117486715317,0.08525117486715317,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08481625715218742,0.08481625715218742,0.08438132703304291,0.08438132703304291,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09177587926387787,0.09221080361597393,0.09177587926387787,0.09177587926387787,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.0922107994556427,0.09264572959539216,0.0922107994556427,0.0922107994556427,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09090523836647516,0.09090523836647516,0.0904703140258789,0.0904703140258789,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.0900353830779194,0.0900353830779194,0.08960045874118805,0.08960045874118805,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09395051747560501,0.09482037203185477,0.09395051747560501,0.09395051747560501,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09569022059440613,0.09612515074892686,0.09569022059440613,0.09569022059440613,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09699504822492601,0.09742997276486631,0.09699504822492601,0.096995048224926,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09699504822492601,0.09742997276486631,0.09699504822492601,0.096995048224926,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09699504822492601,0.09742997276486631,0.09699504822492601,0.096995048224926,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09264572959539216,0.09264572959539216,0.0922107994556427,0.0922107994556427,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08742579474829563,0.08742579474829563,0.08699087053537369,0.08699087053537369,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08960045874118805,0.0900353830779194,0.08960045874118805,0.08960045874118805,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09569022059440613,0.09612515074892686,0.09569022059440613,0.09569022059440613,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09916967153549194,0.09960460183445206,0.09916967153549194,0.09916967153549194,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10177922248840333,0.10221415275483643,0.10177922248840333,0.10177922248840332,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10177916346350671,0.10177916346350671,0.10090931504964828,0.10090931504964828,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.10047441973167533,0.10047441973167533,0.10003948956727982,0.10003948956727982,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09873467922135662,0.09873467922135662,0.09829974919557571,0.09829974919557571,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09742997276486631,0.09742997276486631,0.09699504822492601,0.096995048224926,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09873471409082413,0.0996045744495886,0.09873471409082413,0.09873471409082413,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09873471409082413,0.0996045744495886,0.09873471409082413,0.09873471409082413,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09873467922135662,0.09873467922135662,0.09829974919557571,0.09829974919557571,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09829976985820427,0.09829976985820427,0.09786485135555267,0.09786485135555267,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09569020231506194,0.09569020231506194,0.0952552780508995,0.0952552780508995,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09656007587909698,0.09699500603714421,0.09656007587909698,0.09656007587909698,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09742990881204605,0.09786483887377795,0.09742990881204605,0.09742990881204605,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09569020231506194,0.09569020231506194,0.0952552780508995,0.0952552780508995,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.0952552780508995,0.09656005665066203,0.0952552780508995,0.0952552780508995,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09525528797588927,0.09612514240212261,0.09482035785913469,0.09482035785913467,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.0943854593988801,0.0943854593988801,0.09351560473442078,0.09351560473442078,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09569022059440613,0.096995005250692,0.09569022059440613,0.09569022059440613,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09742990881204605,0.09829975732095964,0.09742990881204605,0.09742990881204605,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09612515074892686,0.09612515074892686,0.09569022059440613,0.09569022059440613,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09873471409082413,0.0996045744495886,0.09873471409082413,0.09873471409082413,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.1043895035982132,0.10482443358529042,0.1043895035982132,0.1043895035982132,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.1091737374663353,0.1100435977500649,0.1091737374663353,0.1091737374663353,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10917372831484527,0.10917372831484527,0.10873880982398987,0.10873880982398987,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11482773721218108,0.11526266713718365,0.11482773721218108,0.11482773721218109,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11482773721218108,0.11526266713718365,0.11482773721218108,0.11482773721218109,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.1152627170085907,0.11569842529673323,0.1152627170085907,0.1152627170085907,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.1152627170085907,0.11569842529673323,0.1152627170085907,0.1152627170085907,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.11004360272077207,0.11004360272077207,0.10960867255926132,0.10960867255926132,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10960867255926132,0.11047852126772995,0.10960867255926132,0.10960867255926132,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11178333312273026,0.11221825175283483,0.11178333312273026,0.11178333312273026,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.11047853369866241,0.11047853369866241,0.11004361510276794,0.11004361510276794,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10656415912606186,0.10656415912606186,0.10612922906875609,0.1061292290687561,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10830391198396683,0.10873884221894595,0.10830391198396683,0.10830391198396683,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10960867255926132,0.1109134514292407,0.10960867255926132,0.10960867255926132,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11439286172389984,0.11482779185587486,0.11439286172389984,0.11439286172389984,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.1135230163921297,0.1135230163921297,0.11308808624744415,0.11308808624744415,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11308806632140811,0.11308806632140811,0.11265313625335693,0.11265313625335693,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.1109134580313521,0.1109134580313521,0.11047852784395218,0.11047852784395218,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10917372831484527,0.10917372831484527,0.10873880982398987,0.10873880982398987,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10873884221894595,0.10917376083937022,0.10830391198396683,0.10830391198396683,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10569432960561496,0.10569432960561496,0.10525941103696823,0.10525941103696823,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10177918352913384,0.10177918352913384,0.10134426504373552,0.1013442650437355,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.1030840054154396,0.10395463244249291,0.1030840054154396,0.1030840054154396,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10134431509200267,0.10134431509200267,0.10047445446252823,0.10047445446252823,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.1026490181684494,0.10308394816009725,0.1026490181684494,0.1026490181684494,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10221411362908339,0.10221411362908339,0.10134426504373552,0.1013442650437355,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09873469997540756,0.09873469997540756,0.09786485135555267,0.09786485135555267,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09090523836647516,0.09090523836647516,0.0904703140258789,0.0904703140258789,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.0900353830779194,0.0900353830779194,0.08960045874118805,0.08960045874118805,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08960045874118805,0.0900353830779194,0.08960045874118805,0.08960045874118805,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08742584230277978,0.08742584230277978,0.08655598759651184,0.08655598759651184,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0874258279800415,0.0882956825438035,0.0874258279800415,0.0874258279800415,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.09090526401996613,0.0913409724658139,0.09090526401996613,0.09090526401996613,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08438135364203851,0.08438135364203851,0.08394642919301987,0.08394642919301987,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07785664917212763,0.07785664917212763,0.07742172479629517,0.07742172479629517,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07916221022605896,0.07959714039893143,0.07916221022605896,0.07916221022605896,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08264163881540298,0.08351149346371113,0.08264163881540298,0.08264163881540298,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08481623977422714,0.08525116399698436,0.08481623977422714,0.08481623977422714,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08699087053537369,0.08786072476849213,0.08699087053537369,0.08699087053537369,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.09003539383411409,0.09047032403008114,0.09003539383411409,0.09003539383411407,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08438135364203851,0.08438135364203851,0.08394642919301987,0.08394642919301987,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08394642433120088,0.08394642433120088,0.08351149410009384,0.08351149410009384,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07959713877580486,0.07959713877580486,0.07872650027275085,0.07872650027275085,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08090189844369888,0.08133682850443139,0.08090189844369888,0.08090189844369888,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08351149410009384,0.08394642433120088,0.08351149410009384,0.08351149410009384,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08699087053537369,0.08742579474829563,0.08699087053537369,0.08699087053537369,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08438135364203851,0.08438135364203851,0.08394642919301987,0.08394642919301987,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08307656904319571,0.08307656904319571,0.08264163881540298,0.08264163881540298,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.0856861099600792,0.08655596443356836,0.0856861099600792,0.0856861099600792,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08699087053537369,0.08742579474829563,0.08699087053537369,0.08699087053537369,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08699089957651691,0.08699089957651691,0.08612104505300522,0.08612104505300522,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0874258279800415,0.08786075816556088,0.0874258279800415,0.0874258279800415,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.09003539383411409,0.09047032403008114,0.09003539383411409,0.09003539383411407,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08829570245042682,0.08829570245042682,0.08786077797412872,0.08786077797412872,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08786077797412872,0.08829570245042682,0.08786077797412872,0.08786077797412872,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08786077797412872,0.08786077797412872,0.08786077797412872,0.08786077797412872,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08612102923085528,0.08612102923085528,0.08525117486715317,0.08525117486715317,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08394642433120088,0.08394642433120088,0.08351149410009384,0.08351149410009384,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08133682850443139,0.08133682850443139,0.08090189844369888,0.08090189844369888,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.08046699237921859,0.08046699237921859,0.07959713786840439,0.07959713786840439,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07785665174159885,0.07785665174159885,0.07698679715394974,0.07698679715394974,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.0761169486928107,0.0761169486928107,0.07524709403514862,0.07524709403514862,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07524709340078663,0.07524709340078663,0.07437723875045776,0.07437723875045776,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07524709403514862,0.07568202426761834,0.07524709403514862,0.07524709403514862,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07089780932267012,0.07089780932267012,0.07002795487642288,0.07002795487642288,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06611281875215394,0.06611281875215394,0.06567788869142532,0.06567788869142532,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06741837412118912,0.06785329832831882,0.06741837412118912,0.06741837412118912,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06654775557050362,0.06654775557050362,0.06611283123493195,0.06611283123493195,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06654778122901917,0.06698348971487035,0.06654778122901917,0.06654778122901917,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.07002795487642288,0.07046287919590852,0.07002795487642288,0.07002795487642288,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.07002795487642288,0.07046287919590852,0.07002795487642288,0.07002795487642288,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07437723875045776,0.07481216897926087,0.07437723875045776,0.07437723875045776,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07568200677633286,0.07611693110100745,0.07568200677633286,0.07568200677633286,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07263753499414599,0.07263753499414599,0.07176768034696579,0.07176768034696579,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07133275697460191,0.07133275697460191,0.07089783251285553,0.07089783251285553,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06915807959336527,0.06915807959336527,0.0687231495976448,0.0687231495976448,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.0687231495976448,0.06915807959336527,0.0687231495976448,0.0687231495976448,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06915812194347382,0.06959304639825317,0.06915812194347382,0.06915812194347382,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06872316861584679,0.06872316861584679,0.06828824430704117,0.06828824430704117,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06654775557050362,0.06654775557050362,0.06611283123493195,0.06611283123493195,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06480804499022709,0.06480804499022709,0.06437312066555023,0.06437312066555023,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06350328288584732,0.06350328288584732,0.06306835263967514,0.06306835263967514,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.0617635460459957,0.0617635460459957,0.06132861599326134,0.06132861599326134,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06176355108618736,0.06219847536713857,0.06176355108618736,0.06176355108618736,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.062198471277952194,0.06263340133758476,0.062198471277952194,0.062198471277952194,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.059153985578362954,0.059153985578362954,0.05871906131505966,0.05871906131505966,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05828413274428888,0.05828413274428888,0.05741427838802337,0.057414278388023376,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.057414293763093635,0.057414293763093635,0.05697936937212943,0.05697936937212944,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.05045469055838794,0.05045469055838794,0.04958483576774597,0.04958483576774597,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.05001974478363991,0.05045467494803542,0.05001974478363991,0.05001974478363991,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05262930691242218,0.05306423706495252,0.05262930691242218,0.05262930691242218,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05306422337889672,0.053499147611977285,0.05306422337889672,0.05306422337889671,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05306422337889672,0.053499147611977285,0.05306422337889672,0.05306422337889671,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05741427838802337,0.057849208469793814,0.05741427838802337,0.057414278388023376,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.0591539703309536,0.060023824440623555,0.0591539703309536,0.0591539703309536,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.059153985578362954,0.059153985578362954,0.05871906131505966,0.05871906131505966,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.062198471277952194,0.06306832558994224,0.062198471277952194,0.062198471277952194,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06437312066555023,0.06480804499022709,0.06437312066555023,0.06437312066555023,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06480806320905685,0.06567791791021999,0.06480806320905685,0.06480806320905685,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06698347628116608,0.06741840650448164,0.06698347628116608,0.06698347628116608,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06698347628116608,0.06785333092051993,0.06698347628116608,0.06698347628116608,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06350328288584732,0.06350328288584732,0.06306835263967514,0.06306835263967514,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06437312066555023,0.06480804499022709,0.06437312066555023,0.06437312066555023,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06393821970629897,0.06393821970629897,0.06350329518318176,0.06350329518318176,36467200,0.0,0.0
